,timestamp,username,screen_name,user_id,tweet_id,text,likes,replies,retweets,tweet_url,parent_tweet_id
0,2020-03-16 23:57:30,Coco,CocoVonDoom,1150162948817674244,1239702360731025416,What exactly is Bob Evans? Like a Dennys?,0,0,0,/CocoVonDoom/status/1239702360731025416,1239662478306480134
1,2020-03-16 23:38:54,GioMemesTheApocalypse,GioseesM,1027945273304264705,1239697682400268291,Isn't that the purpose of #Dennys and #IHOP?,0,0,0,/GioseesM/status/1239697682400268291,1239681006002716674
2,2020-03-16 23:05:48,Amy Kaplan,PhotoAmy33,153133366,1239689350264176641,"Dennys (@DennysDiner) is waiving all delivery fees, just sayin'pic.twitter.com/tLxD5SwdBB",3,0,3,/PhotoAmy33/status/1239689350264176641,
3,2020-03-16 22:56:45,John Tucker,TThreeFL,980964756575092737,1239687072451092481,People talking shit about Bob Evans cuz some guy said to eat there during a pandemic. I like Bob Evans... You can go eat at ghetto ass Dennys.,3,1,0,/TThreeFL/status/1239687072451092481,
4,2020-03-16 22:45:14,Victor Reus,vicreuss,1145882677,1239684176703410177,piar nesse baile do dennys,0,1,0,/vicreuss/status/1239684176703410177,
5,2020-03-16 22:43:18,Zach Mullis,zmullis,35688561,1239683691586236417,At least go to Dennys smh,1,1,1,/zmullis/status/1239683691586236417,1239683461675450370
6,2020-03-16 22:35:30,Hamaad Raza,hamaad_raza,1616932177,1239681725392924674,That’s Dennys Reyes... https://twitter.com/JOEL9ONE/status/1239653940108689408 …,2,2,0,/hamaad_raza/status/1239681725392924674,
7,2020-03-16 22:13:31,june!!,blackwoodsims,1036509753160155136,1239676194691350532,in case anyone was wondering i am going to be fist fighting bryn monroe behind a dennys in kentucky in june,22,3,1,/blackwoodsims/status/1239676194691350532,
8,2020-03-16 22:12:48,kook,derejjk,1232411499647234048,1239676015607074816,"Me: let's be less 🤡 and soft
Ming: breaths

Me:  b*ttom Boi mIngk*nk Diq Boi fight me in the dennys parking lot TRIANGLE SiDeWay pic.twitter.com/5GwrsShBhn",2,0,2,/derejjk/status/1239676015607074816,
9,2020-03-16 22:10:40,Derk,Drobles08,1865356405,1239675478492905472,Im craving Kings/Dennys..,1,0,0,/Drobles08/status/1239675478492905472,
10,2020-03-16 22:06:39,JR Oakes,jroakes,28716252,1239674466621325314,"Just so everyone knows.  The whole #CoronaVirus #Pandemic going around right now is @chasebillow 's fault. 

 He didn't wash his hands after eating at Dennys.",1,1,0,/jroakes/status/1239674466621325314,
11,2020-03-16 22:05:44,kook,derejjk,1232411499647234048,1239674235376689153,"Meet you at the dennys parking lot, bOi https://twitter.com/mingidere/status/1239672738316500999 …",0,0,0,/derejjk/status/1239674235376689153,
12,2020-03-16 22:01:24,JASH,JoshTrentadue,245204538,1239673143293337602,Ya at Dennys? Cuz we just slammed ya,1,0,0,/JoshTrentadue/status/1239673143293337602,1239599726414172161
13,2020-03-16 21:59:51,Chely🍂🧡,chelyyy_04,3164643654,1239672756309913600,But we still manage to go out to Dennys some how🙈,1,1,0,/chelyyy_04/status/1239672756309913600,1239670837768105984
14,2020-03-16 21:57:24,Haunted Mansion Offical,MansionOffical,1239319891737374720,1239672137457127424,The Hatbox Ghost has been sighted at dennys,2,0,2,/MansionOffical/status/1239672137457127424,
15,2020-03-16 21:49:30,🦕colin,stxllaride,2830522731,1239670150426775552,"it’s a restaurant chain. kinda like waffle house, ihop, dennys and such but like it’s definitely made for older people 😂",0,1,0,/stxllaride/status/1239670150426775552,1239666170971774977
16,2020-03-16 21:43:54,Shazza McKenzie,Shazza_McKenzie,167246977,1239668739446059011,Omg I haven’t even had Dennys the whole time I’ve been here... gonna have to uber eats for dinner,1,1,0,/Shazza_McKenzie/status/1239668739446059011,1239667417162420227
17,2020-03-16 21:21:16,Furuba s2 Spoilers!!,Cold_Flame96,395552993,1239663045242167301,Tell your boss to meet me in the Dennys parking lot,2,0,0,/Cold_Flame96/status/1239663045242167301,1239656767367380995
18,2020-03-16 21:20:21,clous,iamclous,1107792544098734080,1239662815650054145,do you wanna go to dennys,1,1,0,/iamclous/status/1239662815650054145,1239409151026925568
19,2020-03-16 23:57:30,Coco,CocoVonDoom,1150162948817674244,1239702360731025416,What exactly is Bob Evans? Like a Dennys?,0,0,0,/CocoVonDoom/status/1239702360731025416,1239662478306480134
20,2020-03-16 23:38:54,GioMemesTheApocalypse,GioseesM,1027945273304264705,1239697682400268291,Isn't that the purpose of #Dennys and #IHOP?,0,0,0,/GioseesM/status/1239697682400268291,1239681006002716674
21,2020-03-16 23:05:48,Amy Kaplan,PhotoAmy33,153133366,1239689350264176641,"Dennys (@DennysDiner) is waiving all delivery fees, just sayin'pic.twitter.com/tLxD5SwdBB",3,0,3,/PhotoAmy33/status/1239689350264176641,
22,2020-03-16 22:56:45,John Tucker,TThreeFL,980964756575092737,1239687072451092481,People talking shit about Bob Evans cuz some guy said to eat there during a pandemic. I like Bob Evans... You can go eat at ghetto ass Dennys.,3,1,0,/TThreeFL/status/1239687072451092481,
23,2020-03-16 22:45:14,Victor Reus,vicreuss,1145882677,1239684176703410177,piar nesse baile do dennys,0,1,0,/vicreuss/status/1239684176703410177,
24,2020-03-16 22:43:18,Zach Mullis,zmullis,35688561,1239683691586236417,At least go to Dennys smh,1,1,1,/zmullis/status/1239683691586236417,1239683461675450370
25,2020-03-16 22:35:30,Hamaad Raza,hamaad_raza,1616932177,1239681725392924674,That’s Dennys Reyes... https://twitter.com/JOEL9ONE/status/1239653940108689408 …,2,2,0,/hamaad_raza/status/1239681725392924674,
26,2020-03-16 22:13:31,june!!,blackwoodsims,1036509753160155136,1239676194691350532,in case anyone was wondering i am going to be fist fighting bryn monroe behind a dennys in kentucky in june,22,3,1,/blackwoodsims/status/1239676194691350532,
27,2020-03-16 22:12:48,kook,derejjk,1232411499647234048,1239676015607074816,"Me: let's be less 🤡 and soft
Ming: breaths

Me:  b*ttom Boi mIngk*nk Diq Boi fight me in the dennys parking lot TRIANGLE SiDeWay pic.twitter.com/5GwrsShBhn",2,0,2,/derejjk/status/1239676015607074816,
28,2020-03-16 22:10:40,Derk,Drobles08,1865356405,1239675478492905472,Im craving Kings/Dennys..,1,0,0,/Drobles08/status/1239675478492905472,
29,2020-03-16 22:06:39,JR Oakes,jroakes,28716252,1239674466621325314,"Just so everyone knows.  The whole #CoronaVirus #Pandemic going around right now is @chasebillow 's fault. 

 He didn't wash his hands after eating at Dennys.",1,1,0,/jroakes/status/1239674466621325314,
30,2020-03-16 22:05:44,kook,derejjk,1232411499647234048,1239674235376689153,"Meet you at the dennys parking lot, bOi https://twitter.com/mingidere/status/1239672738316500999 …",0,0,0,/derejjk/status/1239674235376689153,
31,2020-03-16 22:01:24,JASH,JoshTrentadue,245204538,1239673143293337602,Ya at Dennys? Cuz we just slammed ya,1,0,0,/JoshTrentadue/status/1239673143293337602,1239599726414172161
32,2020-03-16 21:59:51,Chely🍂🧡,chelyyy_04,3164643654,1239672756309913600,But we still manage to go out to Dennys some how🙈,1,1,0,/chelyyy_04/status/1239672756309913600,1239670837768105984
33,2020-03-16 21:57:24,Haunted Mansion Offical,MansionOffical,1239319891737374720,1239672137457127424,The Hatbox Ghost has been sighted at dennys,2,0,2,/MansionOffical/status/1239672137457127424,
34,2020-03-16 21:49:30,🦕colin,stxllaride,2830522731,1239670150426775552,"it’s a restaurant chain. kinda like waffle house, ihop, dennys and such but like it’s definitely made for older people 😂",0,1,0,/stxllaride/status/1239670150426775552,1239666170971774977
35,2020-03-16 21:43:54,Shazza McKenzie,Shazza_McKenzie,167246977,1239668739446059011,Omg I haven’t even had Dennys the whole time I’ve been here... gonna have to uber eats for dinner,1,1,0,/Shazza_McKenzie/status/1239668739446059011,1239667417162420227
36,2020-03-16 21:21:16,Furuba s2 Spoilers!!,Cold_Flame96,395552993,1239663045242167301,Tell your boss to meet me in the Dennys parking lot,2,0,0,/Cold_Flame96/status/1239663045242167301,1239656767367380995
37,2020-03-16 21:20:21,clous,iamclous,1107792544098734080,1239662815650054145,do you wanna go to dennys,1,1,0,/iamclous/status/1239662815650054145,1239409151026925568
38,2020-03-16 21:17:19,gramps,gramps_user,1234644401571467264,1239662051204698112,bro i cant do this shit no more they shut down my dennys,0,0,0,/gramps_user/status/1239662051204698112,
39,2020-03-16 20:57:35,Oliver [SEMobster] 🤔🗿,SEMobster,855676868,1239657085366702080,Who wanna go to Dennys with me after July or August🤪 https://twitter.com/SEMobster/status/1238748662231994368 …,12,6,0,/SEMobster/status/1239657085366702080,
40,2020-03-16 20:44:53,king julien,apatelllll,2553351542,1239653890292961280,i stg if dennys is closed when i come home i’ll cry,7,1,0,/apatelllll/status/1239653890292961280,
41,2020-03-16 20:37:28,Teehay Micnight Bot,TeehayBot,791344847730929664,1239652023940689921,Dennys is simply playing hard to get,0,0,0,/TeehayBot/status/1239652023940689921,
42,2020-03-16 20:11:18,🇺🇸 Rock Me SAMadeus 🇮🇹,SamRC1987,994015242,1239645437054857222,That works!,1,0,0,/SamRC1987/status/1239645437054857222,1239617949620674560
43,2020-03-16 20:02:07,SOUL OF DAT BOI,ngelover420,4586845942,1239643126236459008,a meme dies every day and its all either because of buzzfeed or dennys,0,0,0,/ngelover420/status/1239643126236459008,
44,2020-03-16 20:01:45,Cole Slaw 🧢,itcomes_n_waves,1210887799517282305,1239643032380719110,Wtf this isnt dragonball z you cant just spirit bomb the beer virus away sending your energy to people 🤣,1,0,0,/itcomes_n_waves/status/1239643032380719110,1239617034901524481
45,2020-03-16 20:01:04,💜 Ari⁷ 💜,SmolChibi,947657054172471298,1239642860833640448,If you take 45 and get off on college ave exit it's right where the Dennys is,1,1,0,/SmolChibi/status/1239642860833640448,1239238590531395585
46,2020-03-16 19:58:28,\/ibe VE,VirtueVlBE,1041392734538326016,1239642208183234560,WHAT THE FUCK IS UP DENNYS,0,0,0,/VirtueVlBE/status/1239642208183234560,1238867031576854529
